tweet_id,author_id,inbound,text,clean
1601374,491602,True,"@VirginTrains Not very well though, your staff refused to help!!","<user> not very well though, your staff refused to help!!"
1601375,491602,True,@VirginTrains and we have people in our group who are unable to stand. Very poor service. (2/2),<user> and we have people in our group who are unable to stand. very poor service. (2/2)
1601377,491603,True,@VirginTrains It was Brighton to Stoke. Changed at London and Stafford but got stuck sat on train on way in to Stafford and waited for connection.,<user> it was brighton to stoke. changed at london and stafford but got stuck sat on train on way in to stafford and waited for connection.
1601379,491603,True,"@VirginTrains problems with cables at Lichfield I think then dereailed train at Stoke. Was due in Stoke at 7:20pm, was very late!","<user> problems with cables at lichfield i think then dereailed train at stoke. was due in stoke at 7:20pm, was very late!"
1601378,491603,True,"@VirginTrains Hi, will I get delay repay instantly for my advance journey yesterday bought on the Virgin website? Thanks. Got stuck approaching Stafford.","<user> hi, will i get delay repay instantly for my advance journey yesterday bought on the virgin website? thanks. got stuck approaching stafford."
1602682,282623,True,@VirginTrains 0930 to LE from Birm NS. Quiet and on time - perfect!,<user> 0930 to le from birm ns. quiet and on time - perfect!
1602684,282623,True,Epic timings by @VirginTrains as always... #BirminghamToLondon #NeverLate,epic timings by <user> as always... hashtag birminghamtolondon hashtag neverlate
1602686,429861,True,Eeeek no trains on Boxing Day???? @VirginTrains from manc to london,eeeek no trains on boxing day???? <user> from manc to london
1602688,429861,True,@VirginTrains Great thanks for that clarification,<user> great thanks for that clarification
1603196,492028,True,"@VirginTrains She bought a single ticket from Mcr to Lon, then paid 70p to upgrade for a return. Didn’t keep receipt as not told to.","<user> she bought a single ticket from mcr to lon, then paid 70p to upgrade for a return. didn’t keep receipt as not told to."
1603201,492028,True,@VirginTrains Next time get your staff to pick on a 54yo and treat them the same way as a 21 yo. Thanks for your help.,<user> next time get your staff to pick on a 54yo and treat them the same way as a 21 yo. thanks for your help.
1603202,492028,True,@VirginTrains It seems as though you make the ticketing as difficult as possible to take in extra funds. Which is ok I guess you are running a business!!,<user> it seems as though you make the ticketing as difficult as possible to take in extra funds. which is ok i guess you are running a business!!
1603203,492028,True,@VirginTrains What I find poor is when I make a mistake invariably your staff are reasonable. However when younger people involved you staff react,<user> what i find poor is when i make a mistake invariably your staff are reasonable. however when younger people involved you staff react
1603204,492028,True,@VirginTrains differently. I follow Man City and live in London so use your service every 2 weeks or so. So have witnessed many such experiences.,<user> differently. i follow man city and live in london so use your service every 2 weeks or so. so have witnessed many such experiences.
1603206,492028,True,@VirginTrains She had all parts of the ticket just not the receipt.,<user> she had all parts of the ticket just not the receipt.
1603197,492028,True,@VirginTrains Told on train she needed receipt which may be true but just another example of your staff taking advantage of young people. Not 1st time,<user> told on train she needed receipt which may be true but just another example of your staff taking advantage of young people. not 1st time
1603198,492028,True,Again a @VirginTrains jobsworth gets another £55 out of my 21 year old daughter for a journey she had already paid for. Well done!!!,again a <user> jobsworth gets another £55 out of my 21 year old daughter for a journey she had already paid for. well done!!!
1603896,492182,True,@VirginTrains Shouldn't you be fighting death eaters,<user> shouldn't you be fighting death eaters
1603900,492183,True,"@VirginTrains First off... fresh coffee and Sunday paper, then out for breakfast 👌🏻","<user> first off... fresh coffee and sunday paper, then out for breakfast <emoji> <emoji>"
1603908,358509,True,@VirginTrains Same collection code will work etc? Since I’m now picking up from a different station?,<user> same collection code will work etc? since i’m now picking up from a different station?
1603909,358509,True,@VirginTrains since self ticket collection machines weren’t working yesterday do I still need to collect tickets for my return journey?,<user> since self ticket collection machines weren’t working yesterday do i still need to collect tickets for my return journey?
1604386,210084,True,@VirginTrains Story of my life at the minute.  Even on Sundays,<user> story of my life at the minute. even on sundays
1603898,210084,True,@VirginTrains  https://t.co/eyPX18tb9y,<user> <url>
1604389,166492,True,@VirginTrains Cardio? 😂😂😂,<user> cardio? <emoji> <emoji> <emoji>
1603899,166492,True,@VirginTrains 45 min walk then lazy for 12 hours then 45 min walk again 😂,<user> 45 min walk then lazy for 12 hours then 45 min walk again <emoji>
1603901,492278,True,@VirginTrains @492279 😏 ☝🏼 is me at work today,<user> <user> <emoji> <emoji> <emoji> is me at work today
1604719,492299,True,"@VirginTrains 11:10 BNS to EUS finally got a seat, thanks","<user> 11:10 bns to eus finally got a seat, thanks"
1604720,492299,True,"@VirginTrains no point reserving a seat, always overbooked, so no one takes any notice &amp; just sit where they like. standing again!#nothappy","<user> no point reserving a seat, always overbooked, so no one takes any notice & just sit where they like. standing again! hashtag nothappy"
1604722,492300,True,"@VirginTrains unable to connect to WiFi on 10:00 train edi to York, no WiFi code provided on booking","<user> unable to connect to wifi on 10:00 train edi to york, no wifi code provided on booking"
1604724,492301,True,@VirginTrains they have given the numbr to crewe train station but it's just ringing out. tried 18 times in the last hour or so. ill keep trying I guess,<user> they have given the numbr to crewe train station but it's just ringing out. tried 18 times in the last hour or so. ill keep trying i guess
1604727,492301,True,@VirginTrains I've been given the number to the station but no one is picking up. still no answer. called 19 times now. Don't know what else to do,<user> i've been given the number to the station but no one is picking up. still no answer. called 19 times now. don't know what else to do
1604730,492301,True,@VirginTrains thanks for your advice. I have now managed to get hold of someone at Crewe and will be collecting my lost luggage tomorrow morning. thanks x,<user> thanks for your advice. i have now managed to get hold of someone at crewe and will be collecting my lost luggage tomorrow morning. thanks x
1604725,492301,True,@VirginTrains hi. left my luggage on a train heading to crewe. Crewe station not answering the phone. can you help me get my luggage back?,<user> hi. left my luggage on a train heading to crewe. crewe station not answering the phone. can you help me get my luggage back?
1604733,272609,True,@VirginTrains Any issues with the 5.40 Glasgow-Birmingham train today?,<user> any issues with the 5.40 glasgow-birmingham train today?
1604735,492302,True,"@VirginTrains It was the 10:42 from Coventry. Staff treating coach K like their own. Very busy service, I needed to sit in K, was so noisy, couldn’t work","<user> it was the 10:42 from coventry. staff treating coach k like their own. very busy service, i needed to sit in k, was so noisy, couldn’t work"
1604738,492302,True,"@VirginTrains Thank you. Listening to them gossip &amp; lark around doesn’t project professional image. Ppl pay +£ to sit in 1st, often as they need to work","<user> thank you. listening to them gossip & lark around doesn’t project professional image. ppl pay +£ to sit in 1st, often as they need to work"
1604736,492302,True,"@VirginTrains £200+ for a ticket, been told I can’t sit in a seat as it’s where staff take breaks, am sitting next to that &amp; it’s like a zoo","<user> £200+ for a ticket, been told i can’t sit in a seat as it’s where staff take breaks, am sitting next to that & it’s like a zoo"
1604740,121428,True,@VirginTrains @492303 We have some delays northbound but these should clear up soon. Keep an eye on National Rail Enquiries live running for updates. ^PF,<user> <user> we have some delays northbound but these should clear up soon. keep an eye on national rail enquiries live running for updates. ^pf
1264445,492303,True,@VirginTrains Is there any delays today? I’m travelling from Coventry to Newcastle this afternoon.,<user> is there any delays today? i’m travelling from coventry to newcastle this afternoon.
1606861,493593,True,@VirginTrains wifi onboard is woeful Runcorn to London can't believe I have paid for it #freewifiplease #shoulddobetter,<user> wifi onboard is woeful runcorn to london can't believe i have paid for it hashtag freewifiplease hashtag shoulddobetter
1606868,493595,True,"@VirginTrains Yes, I am expecting a refund and I have been in contact multiple times over the past few weeks and I’m looking for someone to call me please","<user> yes, i am expecting a refund and i have been in contact multiple times over the past few weeks and i’m looking for someone to call me please"
1606869,493595,True,@VirginTrains after trying to get onto live chat for over twenty minutes it failed and shut down the page. Can I request a callback please.,<user> after trying to get onto live chat for over twenty minutes it failed and shut down the page. can i request a callback please.
1606874,493597,True,"@VirginTrains Perfect, thank you!!","<user> perfect, thank you!!"
1606875,493597,True,"@VirginTrains hi, when will advance tickets for Crewe-Euston on 30/12 go on sale? Thanks! ☺️","<user> hi, when will advance tickets for crewe-euston on 30/12 go on sale? thanks! <emoji> ️"
1606877,493598,True,Goodbye #Newcastle 3 hours of relaxation now (&amp;maybe some work) with the excellent service of @VirginTrains #nefollowers https://t.co/3aKxmCc0tA,goodbye hashtag newcastle 3 hours of relaxation now (&maybe some work) with the excellent service of <user> hashtag nefollowers <url>
1606885,493600,True,@VirginTrains From London to Nottingham on 17th November,<user> from london to nottingham on 17th november
1606888,493600,True,"@VirginTrains @122155 I apologise, I'll ask them, thanks for the help","<user> <user> i apologise, i'll ask them, thanks for the help"
1606889,122155,True,@493600 @VirginTrains Are there no advance tickets available for your date of travel Adam? ^CC,<user> <user> are there no advance tickets available for your date of travel adam? ^cc
1606890,493600,True,"@122155 @VirginTrains There are tickets available yes, they are just expensive due to the timings but I thought if I booked in advance they would be cheaper but they aren't any different","<user> <user> there are tickets available yes, they are just expensive due to the timings but i thought if i booked in advance they would be cheaper but they aren't any different"
1606886,493600,True,I thought @VirginTrains were supposed to be cheaper if you booked in advance 🙄😒,i thought <user> were supposed to be cheaper if you booked in advance <emoji> <emoji>
1264448,148563,True,@VirginTrains What is the outlook for west coast trains to Euston? Do i need to leave early or has normal service resumed? My train is booked for 7pm.,<user> what is the outlook for west coast trains to euston? do i need to leave early or has normal service resumed? my train is booked for 7pm.
1606899,493604,True,@VirginTrains Will it be announced on the tannoy? There's a lot of people standing or sitting on the floor,<user> will it be announced on the tannoy? there's a lot of people standing or sitting on the floor
1606900,493604,True,@VirginTrains can you tell us where th spare seats are? 10:49 carlisle to London..its crammed,<user> can you tell us where th spare seats are? 10:49 carlisle to london..its crammed
1606960,493620,True,@VirginTrains Cool. Will do,<user> cool. will do
1606961,493620,True,"@VirginTrains 
Staff to be commended for excellent way I saw them treat an older lady on 10.08am CARL-BHM (Coach D). 

From Station-Station.",<user> staff to be commended for excellent way i saw them treat an older lady on 10.08am carl-bhm (coach d). from station-station.
1607702,132536,True,@VirginTrains Thanks. I was a bit concerned as that is a lot of money.,<user> thanks. i was a bit concerned as that is a lot of money.
1607704,132536,True,@VirginTrains How come return tickets for two people from Liverpool-London next March are coming to £401? Will these come down? Excessive.,<user> how come return tickets for two people from liverpool-london next march are coming to £401? will these come down? excessive.
1607707,285640,True,@VirginTrains But you appear to have reduced normal service by two-thirds.,<user> but you appear to have reduced normal service by two-thirds.
1607710,285640,True,@VirginTrains No one thought it‘d be idea to increase services when 2000 Arsenal fans might want to travel? Not to mention Mancs wanting to get home.,<user> no one thought it‘d be idea to increase services when 2000 arsenal fans might want to travel? not to mention mancs wanting to get home.
1607712,285640,True,@VirginTrains Or Network Rail won’t allow it? I’m sure @120893 would think it advisable?,<user> or network rail won’t allow it? i’m sure <user> would think it advisable?
1607715,285640,True,"@VirginTrains @120893 If the 10.20 is extremely busy, will you declassify 1st class?","<user> <user> if the 10.20 is extremely busy, will you declassify 1st class?"
1607718,285640,True,@VirginTrains @120893 Well it’s all academic at the moment with no trains out of Euston. Either signals or engineering works depending who you ask. Poor service.,<user> <user> well it’s all academic at the moment with no trains out of euston. either signals or engineering works depending who you ask. poor service.
1607716,285640,True,@VirginTrains @120893 Thank you but with respect that appears not to provide a satisfactory response to the question.,<user> <user> thank you but with respect that appears not to provide a satisfactory response to the question.
1607713,285640,True,"@VirginTrains I’m interested in why not possible, HP. Lack of staff? Or stock?","<user> i’m interested in why not possible, hp. lack of staff? or stock?"
1607708,285640,True,@VirginTrains good morning. Why only one train an hour from EUS to MAN when big game on?,<user> good morning. why only one train an hour from eus to man when big game on?
1608001,122255,True,@VirginTrains Am OK how's the weather were u are any plans for the,<user> am ok how's the weather were u are any plans for the
1608004,122255,True,@VirginTrains Sunny and cold here u busy today,<user> sunny and cold here u busy today
1608002,122255,True,@VirginTrains morning how are you today,<user> morning how are you today
1608007,493832,True,There should be a number you can text to snitch on people who who make too much noise in the quiet zone 🤓 @VirginTrains,there should be a number you can text to snitch on people who who make too much noise in the quiet zone <emoji> <user>
1608011,493833,True,@VirginTrains @LondonMidland Birmingham to Watford. I couldn’t see a virgin fast train so now I’m in hell on a London midland one 💩,<user> <user> birmingham to watford. i couldn’t see a virgin fast train so now i’m in hell on a london midland one <emoji>
1608014,493833,True,@VirginTrains @LondonMidland Really? Are they the ones that take 1hour 8 mins?,<user> <user> really? are they the ones that take 1hour 8 mins?
1608016,493833,True,@VirginTrains thank you,<user> thank you
1608012,493833,True,Why don’t the fast @VirginTrains to London run on a Sunday?😫😫 I HATE that I have to tolerate @LondonMidland so much!!!,why don’t the fast <user> to london run on a sunday? <emoji> <emoji> i hate that i have to tolerate <user> so much!!!
1608019,116421,True,@VirginTrains It’s just getting bigger and bigger but no one can figure out what’s causing it!,<user> it’s just getting bigger and bigger but no one can figure out what’s causing it!
1603905,116421,True,@VirginTrains Me. Although I’m only doing this because my ankle is very swollen!,<user> me. although i’m only doing this because my ankle is very swollen!
1608021,260773,True,"@VirginTrains For 1520 from Euston but I'd rather just turn around here at MK, will my ticket be honoured ? I feel it should be ?","<user> for 1520 from euston but i'd rather just turn around here at mk, will my ticket be honoured ? i feel it should be ?"
1608025,260773,True,"@VirginTrains I'm delayed by overrunning works&amp;a signal failure.results in missing event,yet I still have to sit at Euston&amp;wait until 1520 to come back?!!","<user> i'm delayed by overrunning works&a signal failure.results in missing event,yet i still have to sit at euston&wait until 1520 to come back?!!"
1608022,260773,True,"@VirginTrains Now stopped again MK, so I'm likely to miss the event I was travelling down for,even tho I left in plenty of time.i have a return ticket 1/2","<user> now stopped again mk, so i'm likely to miss the event i was travelling down for,even tho i left in plenty of time.i have a return ticket 1/2"
1608023,260773,True,"@VirginTrains hi, on the 0830 New St&gt;Euston, been sat at Coventry for 10+ mins now . Any idea how long this delay will last?","<user> hi, on the 0830 new st>euston, been sat at coventry for 10+ mins now . any idea how long this delay will last?"
1608186,493874,True,@VirginTrains who do I need to contact if I think ive left my bag on a train??,<user> who do i need to contact if i think ive left my bag on a train??
1608188,150400,True,@VirginTrains Can't get no sleep.,<user> can't get no sleep.
1608189,150400,True,@VirginTrains How are you?,<user> how are you?
1603902,150400,True,@VirginTrains  https://t.co/tCuVL4HjUU,<user> <url>
1608192,493875,True,"@VirginTrains @140497 Still sat here waiting, if we miss the football you shall certainly be paying compensation.","<user> <user> still sat here waiting, if we miss the football you shall certainly be paying compensation."
1608193,493875,True,"@VirginTrains @140497 9.20 from Euston to Manc. Now sat stationary not moving. Overcrowding along with heaters in full blast, a little warm and pissed off.","<user> <user> 9.20 from euston to manc. now sat stationary not moving. overcrowding along with heaters in full blast, a little warm and pissed off."
1608196,493876,True,@493875 @VirginTrains @140497 Tell him to shut up the moaning wanker.,<user> <user> <user> tell him to shut up the moaning wanker.
1608197,493875,True,@493876 @VirginTrains @140497 I will get more annoying in a minute if we don’t move. The beer supply is already low.....,<user> <user> <user> i will get more annoying in a minute if we don’t move. the beer supply is already low.....
1608194,493875,True,"cancelled trains to delayed trains, then to extreme over crowding, shambolic service from both @140497 &amp; @VirginTrains this morning","cancelled trains to delayed trains, then to extreme over crowding, shambolic service from both <user> & <user> this morning"
1608201,493877,True,@VirginTrains It was the 9:25 from Lichfield TV to London Euston. No replacement train for 2 hours and we paid for 1st class seats.,<user> it was the 9:25 from lichfield tv to london euston. no replacement train for 2 hours and we paid for 1st class seats.
1608202,493877,True,@VirginTrains Two trains cancelled before our first one was even due to arrive! Ruined our night away plans! #unhappycustomer #Refund,<user> two trains cancelled before our first one was even due to arrive! ruined our night away plans! hashtag unhappycustomer hashtag refund
1608210,493880,True,@VirginTrains Also does the ticket need to be in the other persons name?,<user> also does the ticket need to be in the other persons name?
1608213,493880,True,@VirginTrains can I buy a ticket on the Virgin trains app for collection by someone else who doesn’t have my bank card?,<user> can i buy a ticket on the virgin trains app for collection by someone else who doesn’t have my bank card?
1608216,493880,True,@VirginTrains Hi it’s 4 4 K N 5 3 8 F. I believe I have bought an off peak return 16-25,<user> hi it’s 4 4 k n 5 3 8 f. i believe i have bought an off peak return 16-25
1608212,493880,True,"@VirginTrains Thanks. I’m going to purchase, should I send you the booking ref after to enable collection at Euston without my card?","<user> thanks. i’m going to purchase, should i send you the booking ref after to enable collection at euston without my card?"
1608219,493881,True,@VirginTrains good 2c train Mgr on 0845-eus-glc checking &amp; excessing chancers with advance tickets on earlier trains. #firmbutfair 👍🏻,<user> good 2c train mgr on 0845-eus-glc checking & excessing chancers with advance tickets on earlier trains. hashtag firmbutfair <emoji> <emoji>
1608222,493882,True,@VirginTrains Lichfield Trent valley. I want to get a train from new street now,<user> lichfield trent valley. i want to get a train from new street now
1608225,493882,True,@VirginTrains And I have no seat.,<user> and i have no seat.
1608226,493882,True,@VirginTrains ...and now I will get to London at half 12 instead of 11,<user> ...and now i will get to london at half 12 instead of 11
1608227,493882,True,@VirginTrains Not sure how I make a complaint and get my money back but I’ve had to pay for a cab from Lichfield to Birmingham...,<user> not sure how i make a complaint and get my money back but i’ve had to pay for a cab from lichfield to birmingham...
1608223,493882,True,@VirginTrains my train is cancelled - no update from you... can I use my ticket to go from a different station?,<user> my train is cancelled - no update from you... can i use my ticket to go from a different station?
1608502,493936,True,Making the most of the Saturday £10 upgrade on @VirginTrains after a Friday meeting in Birmingham with fellow creative entrepreneurs @65562 and @493937 #directormagazine #digitalartists #artandbusiness #filmmakers https://t.co/0uPIpnfh98,making the most of the saturday £10 upgrade on <user> after a friday meeting in birmingham with fellow creative entrepreneurs <user> and <user> hashtag directormagazine hashtag digitalartists hashtag artandbusiness hashtag filmmakers <url>
1608505,493938,True,You have to PAY for the WiFi in ‘standard class’ on @VirginTrains ?! Sorry are us common people not allowed to steam @2443 while travelling?!?! 🖕🏼,you have to pay for the wifi in ‘standard class’ on <user> ?! sorry are us common people not allowed to steam <user> while travelling?!?! <emoji> <emoji>
1608507,493939,True,"@VirginTrains ok thank for the info, have a great afternoon.","<user> ok thank for the info, have a great afternoon."
1608508,493939,True,"Hi @VirginTrains I've been asked a question about Crewe Station, can you purchase a platform tickets.","hi <user> i've been asked a question about crewe station, can you purchase a platform tickets."
1608510,352783,True,@VirginTrains is this timetable right cos it says 1301 from Newcastle gets in 1553 but driver said it arrives 1712 https://t.co/yIVmqnBLyD,<user> is this timetable right cos it says 1301 from newcastle gets in 1553 but driver said it arrives 1712 <url>
1462304,459397,True,@VirginTrains Is this the 13:20,<user> is this the 13:20
1608513,493940,True,@VirginTrains how long does it take to receive the delay repay refund? I submitted my claim on October 18th?,<user> how long does it take to receive the delay repay refund? i submitted my claim on october 18th?
1608515,493941,True,"@VirginTrains hiya, we’ve booked trains from Lancaster to Glasgow but are wanting to get the earlier train. Can we do this? Xx","<user> hiya, we’ve booked trains from lancaster to glasgow but are wanting to get the earlier train. can we do this? xx"
1608517,493942,True,@VirginTrains @VirginTrains So now we stuck in Rugby and being told of delays of around 1 hour? Can we have some facts please???,<user> <user> so now we stuck in rugby and being told of delays of around 1 hour? can we have some facts please???
1608518,493942,True,@VirginTrains Seriously? You didn't know prior to 8.20 Man Picc to EUS train leaving of eng works. Now I miss half game at Wembley #verypoor,<user> seriously? you didn't know prior to 8.20 man picc to eus train leaving of eng works. now i miss half game at wembley hashtag verypoor
1608521,493943,True,@VirginTrains 9:25 Litchfield Trent valley to London Euston,<user> 9:25 litchfield trent valley to london euston
1608524,493943,True,@VirginTrains Is that it? Your only response is ‘sorry’ - please send me a link to refund/complains page immediately,<user> is that it? your only response is ‘sorry’ - please send me a link to refund/complains page immediately
1608522,493943,True,@VirginTrains Any suggestions for how to stay warm for the next 3hrs? Stuck in the middle of nowhere after 9:30 train cancelled at 9:28?,<user> any suggestions for how to stay warm for the next 3hrs? stuck in the middle of nowhere after 9:30 train cancelled at 9:28?
1608527,493944,True,It’s a beautiful autumnal morning speeding through Yorkshire on @VirginTrains to London. https://t.co/uTqkDJaDMy,it’s a beautiful autumnal morning speeding through yorkshire on <user> to london. <url>
1608530,493945,True,@115793 any idea on the issues on the west cost main line? On the Euston to Manchester - stuck st Hemel. @nationalrailenq @VirginTrains,<user> any idea on the issues on the west cost main line? on the euston to manchester - stuck st hemel. <user> <user>
1608814,494004,True,@VirginTrains 9:20 from Euston to Manc. TM said to move within 15. Will be missing the City Arsenal game at this rate...,<user> 9:20 from euston to manc. tm said to move within 15. will be missing the city arsenal game at this rate...
1608815,494004,True,@VirginTrains how long is the expected delay?,<user> how long is the expected delay?
1608873,178173,True,@VirginTrains how long are the expected delays going out of Euston to Liverpool and Manchester,<user> how long are the expected delays going out of euston to liverpool and manchester
1608875,494005,True,"Reroute on @VirginTrains causing 45min delay, strike action on northern line, how am I getting to Manchester Airport to catch the flight?!","reroute on <user> causing 45min delay, strike action on northern line, how am i getting to manchester airport to catch the flight?!"
1608879,256528,True,City away... if we ever make it 😂😬 @virgintrains https://t.co/a0pZOmTT3M,city away... if we ever make it <emoji> <emoji> <user> <url>
1608882,494006,True,@VirginTrains We're delayed an hour. Rather than claiming compo can we have free beer from the shop?,<user> we're delayed an hour. rather than claiming compo can we have free beer from the shop?
1608883,494006,True,@VirginTrains 10am Stoke to Euston. Can you turn the heating off in coach F or bring cold beer? Sweltering here and the ice caps are melting,<user> 10am stoke to euston. can you turn the heating off in coach f or bring cold beer? sweltering here and the ice caps are melting
1608821,494007,True,@VirginTrains 11.15 from Piccadilly to Euston running?,<user> 11.15 from piccadilly to euston running?
1608888,494008,True,9:20 Eus-Man utterly rammed. Again @VirginTrains fail to take account of football fixtures. And now we're stuck in signal failure at Hemel https://t.co/Jw8mf8ERua,9:20 eus-man utterly rammed. again <user> fail to take account of football fixtures. and now we're stuck in signal failure at hemel <url>
1608890,494009,True,@VirginTrains are trains from Nuneaton to Euston cancelled ?,<user> are trains from nuneaton to euston cancelled ?
1608892,494010,True,Hey @VirginTrains 9.05 Leeds -&gt; Kings X 1st class coach L blinking freezing. Any chance of a bit of heat?,hey <user> 9.05 leeds -> kings x 1st class coach l blinking freezing. any chance of a bit of heat?
1608894,150811,True,"@VirginTrains been stuck at Hemel Hempstead for 20 mins &amp; only 1 announcement! Really frustrating,train manager could be keeping us in loop","<user> been stuck at hemel hempstead for 20 mins & only 1 announcement! really frustrating,train manager could be keeping us in loop"
1609203,494066,True,@VirginTrains Any idea on a rough idea? Has the 8:20 London train moved?,<user> any idea on a rough idea? has the 8:20 london train moved?
1608826,494066,True,"@VirginTrains On the London Manchester 9;20, any updates on when we'll move? Been stuck here an hour","<user> on the london manchester 9;20, any updates on when we'll move? been stuck here an hour"
1609205,494069,True,@VirginTrains @494067 @494068 ASAP is completely unhelpful. Please provide realistic estimate of delays for all your customers trying to get to the Etihad for a 2.15 ko!!,<user> <user> <user> asap is completely unhelpful. please provide realistic estimate of delays for all your customers trying to get to the etihad for a 2.15 ko!!
1609207,494068,True,@494069 @VirginTrains @494067 Looks like the telly unfortunately 🤦🏻‍♂️,<user> <user> <user> looks like the telly unfortunately <emoji> <emoji> ‍ <emoji> ️
1609208,494067,True,@494068 @494069 @VirginTrains Yeah I've binned it... going home,<user> <user> <user> yeah i've binned it... going home
1609209,494069,True,@494067 @494068 @VirginTrains Hang on.  Might be back on,<user> <user> <user> hang on. might be back on
1609210,494069,True,@494067 @494068 @VirginTrains They’ve got a train at Milton Keynes that they’re sending up to mcr. So if you’re at mk the 11.07 is (currently) on time,<user> <user> <user> they’ve got a train at milton keynes that they’re sending up to mcr. so if you’re at mk the 11.07 is (currently) on time
1609206,494067,True,@VirginTrains @494068 A lot of people here need to be at Etihad for 2:15 kick off,<user> <user> a lot of people here need to be at etihad for 2:15 kick off
1608830,494068,True,@VirginTrains Any news on 10.20 to manc Piccadilly?,<user> any news on 10.20 to manc piccadilly?
1609213,494070,True,@VirginTrains Ridiculous tbh,<user> ridiculous tbh
1609214,494070,True,@VirginTrains surely you can work out a rough estimate for how long trains will be delayed for?,<user> surely you can work out a rough estimate for how long trains will be delayed for?
1609216,494071,True,"@VirginTrains Thanks, I did try that but it got rejected because I don’t have a booking ref or photo because I booked through the ap!","<user> thanks, i did try that but it got rejected because i don’t have a booking ref or photo because i booked through the ap!"
1609217,494071,True,"@VirginTrains Hi, my train was delayed 37 mins on Friday night, should I have delay repay through the ap?","<user> hi, my train was delayed 37 mins on friday night, should i have delay repay through the ap?"
1609249,494080,True,@virgintrains Updates re:Signal failure south of MK? Due to catch a flight from Stansted at 1330. Twice delayed today.,<user> updates re:signal failure south of mk? due to catch a flight from stansted at 1330. twice delayed today.
1609353,494105,True,@VirginTrains @494104 45 minutes now. I expect my £82 ticket to be fully refunded,<user> <user> 45 minutes now. i expect my £82 ticket to be fully refunded
1609354,494104,True,What’s going on with the 9:20 train???? It’s been stopped at Hemel Hempstead for like 20 minutes are you mad @VirginTrains,what’s going on with the 9:20 train???? it’s been stopped at hemel hempstead for like 20 minutes are you mad <user>
1609360,494107,True,"@VirginTrains Brill, is it running late?","<user> brill, is it running late?"
1609361,494107,True,Is the @VirginTrains London to Liverpool service still stopping at Lichfield Trent Valley at 10.57?,is the <user> london to liverpool service still stopping at lichfield trent valley at 10.57?
1609363,494008,True,"Lovely view for the past half hour. The @VirginTrains 9:20 Eus-Picc stuck in ""trackside equipment failure"" delay at Hemel https://t.co/j1hF0HlDxr","lovely view for the past half hour. the <user> 9:20 eus-picc stuck in ""trackside equipment failure"" delay at hemel <url>"
1608827,243652,True,@VirginTrains Any updates? Stuck at Milton Keynes Central....,<user> any updates? stuck at milton keynes central....
1608876,494005,True,"@VirginTrains On a train to Wilmslow for a @121516 connection (one every two hours) to the airport, which I’ll miss due to delay","<user> on a train to wilmslow for a <user> connection (one every two hours) to the airport, which i’ll miss due to delay"
1609369,220186,True,@VirginTrains Yes he has updated us. We’ve been here for 40mins or more and the train is standing room only!,<user> yes he has updated us. we’ve been here for 40mins or more and the train is standing room only!
1609371,494108,True,@220186 @VirginTrains I think the problem could be an ownership one Lucy. We need to get the public involved in running the railway.,<user> <user> i think the problem could be an ownership one lucy. we need to get the public involved in running the railway.
1609370,220186,True,@VirginTrains how long are we going to be stuck at Hemel Hempstead? On 9.20 to Manchester,<user> how long are we going to be stuck at hemel hempstead? on 9.20 to manchester
1609376,494109,True,@VirginTrains @VirginTrains you asked for a VT number from me. Where would I find this?,<user> <user> you asked for a vt number from me. where would i find this?
1609379,494109,True,@VirginTrains The only email I seem to receive was the one I attached originally to this conversation. Does my email address not help track my claim?,<user> the only email i seem to receive was the one i attached originally to this conversation. does my email address not help track my claim?
1609381,494109,True,@VirginTrains This was in my original DM: __email__. Thanks.,<user> this was in my original dm: __email__. thanks.
1609382,494109,True,@VirginTrains Sure. But What do you want me to say beyond what I’ve already provided?,<user> sure. but what do you want me to say beyond what i’ve already provided?
1609377,494109,True,@VirginTrains Sent a delay repay claim on 29/9/17. heard nothing since. Help please? email response attached __email__ https://t.co/XGkU0NAhFC,<user> sent a delay repay claim on 29/9/17. heard nothing since. help please? email response attached __email__ <url>
1609385,494110,True,@VirginTrains @220186 Renationalise the trains,<user> <user> renationalise the trains
1609386,257085,True,"@VirginTrains @220186 Britain's transport infrastructure is well and truly knackered. Too much demand on it. Getting around now is a lottery, car or train","<user> <user> britain's transport infrastructure is well and truly knackered. too much demand on it. getting around now is a lottery, car or train"
1609388,494111,True,@VirginTrains 👍,<user> <emoji>
1609389,494111,True,@VirginTrains Thanks. It says sold out! Does this mean there are no spaces? Or just no prebooked ones?,<user> thanks. it says sold out! does this mean there are no spaces? or just no prebooked ones?
1609391,494111,True,@VirginTrains can I pre-book parking at Birmingham international??,<user> can i pre-book parking at birmingham international??
1609393,244156,True,@VirginTrains Hi.  Any idea what's happening to the 9.45am Euston to Glasgow? It's delayed.,<user> hi. any idea what's happening to the 9.45am euston to glasgow? it's delayed.
1609399,494112,True,"@VirginTrains I'm sat at home on my sofa, so I'm good thanks. Feel horrendous for the thousands travelling, especially those poor Man United fans lol","<user> i'm sat at home on my sofa, so i'm good thanks. feel horrendous for the thousands travelling, especially those poor man united fans lol"
1609400,494113,True,@494112 @VirginTrains Most of them live in the south so delays don't affect them😂,<user> <user> most of them live in the south so delays don't affect them <emoji>
1608828,494112,True,@VirginTrains #compensation,<user> hashtag compensation
