tweet_id,author_id,inbound,text,clean
1359578,VirginTrains,False,"@436966 Oh no, sorry to see that, which service is it? ^MW","<user> oh no, sorry to see that, which service is it? ^mw"
1362047,VirginTrains,False,@437137 We don't have an estimate at the moment Kashif. This may meet delay due to an incident earlier today. ^BT,<user> we don't have an estimate at the moment kashif. this may meet delay due to an incident earlier today. ^bt
1362049,VirginTrains,False,"@437138 If you were delayed more than 30 minutes, please apply for delay repay here https://t.co/AAuAvgheIE ^BT","<user> if you were delayed more than 30 minutes, please apply for delay repay here <url> ^bt"
1362051,VirginTrains,False,"@437138 Sorry, the incident earlier will have knock on effect with stock and staff throughout today. Sorry about the cancellation! ^BT","<user> sorry, the incident earlier will have knock on effect with stock and staff throughout today. sorry about the cancellation! ^bt"
1362053,VirginTrains,False,@437139 This is due to disruption earlier today with emergency services dealing with an incident. ^BT,<user> this is due to disruption earlier today with emergency services dealing with an incident. ^bt
1362055,VirginTrains,False,@437139 Where are you looking to travel to? ^BT,<user> where are you looking to travel to? ^bt
1362056,VirginTrains,False,@437140 Service is delayed due to an incident earlier today. We don't have an expected departure time unfortunately. ^BT,<user> service is delayed due to an incident earlier today. we don't have an expected departure time unfortunately. ^bt
1362059,VirginTrains,False,"@437140 Just delayed Robert, but it is still booked to run ^HP","<user> just delayed robert, but it is still booked to run ^hp"
1362061,VirginTrains,False,"@437140 No problem Robert, you can use your tickets to travel tomorrow instead ^HP","<user> no problem robert, you can use your tickets to travel tomorrow instead ^hp"
1362693,VirginTrains,False,"@230216 2/2 with by emergency services, but you should be on the move again soon ^HP","<user> 2/2 with by emergency services, but you should be on the move again soon ^hp"
1362696,VirginTrains,False,"@230216 1/2 Hi there, apologies, there are delays across our network at the moment due to an earlier incident that was being dealt","<user> 1/2 hi there, apologies, there are delays across our network at the moment due to an earlier incident that was being dealt"
1362697,VirginTrains,False,@437291 Do you have the booking reference number Emma? ^BT,<user> do you have the booking reference number emma? ^bt
1362700,VirginTrains,False,@155936 @437292 @127472 2/2 dealt with by emergency services. Sorry for the inconvenience caused ^HP,<user> <user> <user> 2/2 dealt with by emergency services. sorry for the inconvenience caused ^hp
1362702,VirginTrains,False,"@155936 @437292 @127472 1/2 Apologies Nicole, this is unfortunately due to an earlier incident that was being","<user> <user> <user> 1/2 apologies nicole, this is unfortunately due to an earlier incident that was being"
1362704,VirginTrains,False,@437293 Sorry about your experience today Lauren. This was due to emergency services dealing with an incident earlier today. ^BT,<user> sorry about your experience today lauren. this was due to emergency services dealing with an incident earlier today. ^bt
1362706,VirginTrains,False,@437294 Thanks Nancy! Hope you have a great journey 😄 ^BT,<user> thanks nancy! hope you have a great journey <emoji> ^bt
1362708,VirginTrains,False,"@437295 Hopefully, as services are returning to normal service slowly. You may wish to keep updated here https://t.co/6tAKabJ1n7 ^BT","<user> hopefully, as services are returning to normal service slowly. you may wish to keep updated here <url> ^bt"
1362710,VirginTrains,False,@437296 this link https://t.co/0uepaqgFaG  ^BT,<user> this link <url> ^bt
1362712,VirginTrains,False,"@437296 1/2 Sorry Robert, staff were delayed today due to an incident earlier today. To claim delay repay please follow","<user> 1/2 sorry robert, staff were delayed today due to an incident earlier today. to claim delay repay please follow"
1363958,VirginTrains,False,"@437597 Thanks so much for your feedback, Dianne, we really appreciate it and will be sure to pass your comments on ^HP","<user> thanks so much for your feedback, dianne, we really appreciate it and will be sure to pass your comments on ^hp"
1364934,VirginTrains,False,"@437792 Hi Louie, which service have you purchased tickets for? ^HP","<user> hi louie, which service have you purchased tickets for? ^hp"
1364938,VirginTrains,False,@437792 2/2 delay via our online form here: https://t.co/2VHUFzKkEK ^HP,<user> 2/2 delay via our online form here: <url> ^hp
1364942,VirginTrains,False,"@437792 We're so sorry, Louie, please do use the link above to claim compensation for this ^HP","<user> we're so sorry, louie, please do use the link above to claim compensation for this ^hp"
1364944,VirginTrains,False,"@437792 No problem at all, Louie, apologies again. Hope you have a good weekend ^HP","<user> no problem at all, louie, apologies again. hope you have a good weekend ^hp"
1364939,VirginTrains,False,"@437792 1/2 Sorry to hear that, Louie :( We'll tag @123241 in this so they're aware, but you can claim compensation for your","<user> 1/2 sorry to hear that, louie :( we'll tag <user> in this so they're aware, but you can claim compensation for your"
1364954,VirginTrains,False,"@437795 They should be yes, Matthew :) ^HP","<user> they should be yes, matthew :) ^hp"
1364957,VirginTrains,False,"@437795 No worries, this should be running as normal ^HP","<user> no worries, this should be running as normal ^hp"
1364959,VirginTrains,False,"@437796 Sorry to hear this, Joy, you would need to speak to station staff upon arrival I'm afraid as they'll need to arrange this ^HP","<user> sorry to hear this, joy, you would need to speak to station staff upon arrival i'm afraid as they'll need to arrange this ^hp"
1364962,VirginTrains,False,@429670 2/2 need to look into this further for you if you have any issues collecting from the machine tomorrow ^HP,<user> 2/2 need to look into this further for you if you have any issues collecting from the machine tomorrow ^hp
1364965,VirginTrains,False,"@429670 It might not let you print them as the tickets will have expired, but you'd be best to speak to staff if this is the case ^HP","<user> it might not let you print them as the tickets will have expired, but you'd be best to speak to staff if this is the case ^hp"
1364967,VirginTrains,False,"@429670 1/2 Hi Mark, they will be but if you've not collected your tickets today then we would advise speaking to staff, as they'll","<user> 1/2 hi mark, they will be but if you've not collected your tickets today then we would advise speaking to staff, as they'll"
1364968,VirginTrains,False,"@422791 That's great to hear, Adam, thanks so much for your feedback! What time service are you on please? ^HP","<user> that's great to hear, adam, thanks so much for your feedback! what time service are you on please? ^hp"
1364971,VirginTrains,False,"@437797 Hi Rachael, we're experiencing a high volume of messages currently but a member of the team will get back to you asap ^HP","<user> hi rachael, we're experiencing a high volume of messages currently but a member of the team will get back to you asap ^hp"
1364973,VirginTrains,False,@437798 2/2 reconnect and follow https://t.co/1JEOSVPtGN to see if this helps? Thanks ^HP,<user> 2/2 reconnect and follow <url> to see if this helps? thanks ^hp
1364976,VirginTrains,False,@437798 Apologies for the inconvenience caused :( ^HP,<user> apologies for the inconvenience caused :( ^hp
1364977,VirginTrains,False,"@437798 1/2 Apologies for the issues you're experiencing with the Wi-Fi. Could you please try forgetting the network in your settings,","<user> 1/2 apologies for the issues you're experiencing with the wi-fi. could you please try forgetting the network in your settings,"
1365751,VirginTrains,False,"@437953 Hi Robert, which service was this for please? ^HP","<user> hi robert, which service was this for please? ^hp"
1365754,VirginTrains,False,"@437953 Apologies for the inconvenience caused, Robert. Sometimes this can happen when services are disrupted I'm afraid ^HP","<user> apologies for the inconvenience caused, robert. sometimes this can happen when services are disrupted i'm afraid ^hp"
1365756,VirginTrains,False,"@437953 No problem, Robert, hopefully this should reach you in time on Monday. Have a good journey 😊 ^HP","<user> no problem, robert, hopefully this should reach you in time on monday. have a good journey <emoji> ^hp"
1365758,VirginTrains,False,"@437953 Apologies about that Robert, we'll be sure to pass your comments on about this to our Web Team ^HP","<user> apologies about that robert, we'll be sure to pass your comments on about this to our web team ^hp"
1365759,VirginTrains,False,"@437953 Hi Robert, this normally the case with the text service we offer. However we will feed this back to the team. ^BT","<user> hi robert, this normally the case with the text service we offer. however we will feed this back to the team. ^bt"
1365761,VirginTrains,False,@422792 Great to hear Aleka! Apologies for the inconvenience caused today. Have a good weekend ^HP,<user> great to hear aleka! apologies for the inconvenience caused today. have a good weekend ^hp
1365845,VirginTrains,False,@437964 Anything we can help with? ^MW,<user> anything we can help with? ^mw
1365848,VirginTrains,False,"@437965 Oh no, maybe try https://t.co/D76kxLZ56g ^MW","<user> oh no, maybe try <url> ^mw"
1365851,VirginTrains,False,"@437965 How strange, you can call the team on 03331 031 031, option 1, 4, 3 leave a message and they will call you back ^MW","<user> how strange, you can call the team on 03331 031 031, option 1, 4, 3 leave a message and they will call you back ^mw"
1365853,VirginTrains,False,"@437965 They will call you back as soon as possible, Deb ^MW","<user> they will call you back as soon as possible, deb ^mw"
1365855,VirginTrains,False,@437965 The live chat team should be able to help here https://t.co/3yQ8VOrSrn Deb ^MW,<user> the live chat team should be able to help here <url> deb ^mw
1365861,VirginTrains,False,"@437967 They should open on the 20th October, PJ, check again then 😃 ^MW","<user> they should open on the 20th october, pj, check again then <emoji> ^mw"
1365865,VirginTrains,False,@437969 It's a cruel beast the weather! ^MW,<user> it's a cruel beast the weather! ^mw
1365906,VirginTrains,False,"@437976 Is that a @120576 service, Michael? ^MW","<user> is that a <user> service, michael? ^mw"
1365909,VirginTrains,False,"@437977 Afraid not, we don't run services on Xmas day or Boxing day ^MW","<user> afraid not, we don't run services on xmas day or boxing day ^mw"
1366481,VirginTrains,False,"@438099 Hi Rachel, can we take your booking reference number? ^HP","<user> hi rachel, can we take your booking reference number? ^hp"
1366484,VirginTrains,False,"@438099 Apologies Rachel, this is showing as an invalid reference in our system. Did you book via @120576 ? ^HP","<user> apologies rachel, this is showing as an invalid reference in our system. did you book via <user> ? ^hp"
1366486,VirginTrains,False,"@438099 @120576 If you have it to hand please, Rachel, thanks ^HP","<user> <user> if you have it to hand please, rachel, thanks ^hp"
1366488,VirginTrains,False,"@402642 Thanks so much for your feedback, this is very much appreciated 😊  We'll be sure to pass this on to the team for you ^HP","<user> thanks so much for your feedback, this is very much appreciated <emoji> we'll be sure to pass this on to the team for you ^hp"
1366493,VirginTrains,False,"@438101 Hi Natasha, did you abandon your journey? ^HP","<user> hi natasha, did you abandon your journey? ^hp"
1366496,VirginTrains,False,"@438101 Ok Natasha, apologies for the inconvenience. You can claim a full refund here: https://t.co/J0PYRwZDk2 ^HP","<user> ok natasha, apologies for the inconvenience. you can claim a full refund here: <url> ^hp"
1366498,VirginTrains,False,"@438101 Hi Natasha, our Customer Resolutions team aim to respond within 14 days, 28 max, so you should hear back shortly ^HP","<user> hi natasha, our customer resolutions team aim to respond within 14 days, 28 max, so you should hear back shortly ^hp"
1366500,VirginTrains,False,@429224 We're so sorry Ingrid. Please claim Delay Repay here: https://t.co/ZkJtCrqqeh ^HP,<user> we're so sorry ingrid. please claim delay repay here: <url> ^hp
1366501,VirginTrains,False,"@438102 Not great to hear, Ekaterina, where are you travelling to? ^HP","<user> not great to hear, ekaterina, where are you travelling to? ^hp"
1366504,VirginTrains,False,"@438102 Apologies, we'll be sure to pass your comments on about this ^HP","<user> apologies, we'll be sure to pass your comments on about this ^hp"
1366506,VirginTrains,False,@438103 2/2 where you should be able to select the ticket type ^HP,<user> 2/2 where you should be able to select the ticket type ^hp
1366508,VirginTrains,False,"@438103 Hi Jessica, you should be able to. Please select the outward journey you wish to take, then scroll down to 'Travel Flexibility'","<user> hi jessica, you should be able to. please select the outward journey you wish to take, then scroll down to 'travel flexibility'"
1366509,VirginTrains,False,"@438104 @414924 Hope you had a good journey, Peter! ^HP","<user> <user> hope you had a good journey, peter! ^hp"
1366511,VirginTrains,False,@438105 @56469 Aww glad we could help Jack! Hope you and Alfie had a good journey 😊 🐶  ^HP,<user> <user> aww glad we could help jack! hope you and alfie had a good journey <emoji> <emoji> ^hp
1366513,VirginTrains,False,@438101 2/2 team via our online form here: https://t.co/5vD8o9uLB9 ^HP,<user> 2/2 team via our online form here: <url> ^hp
1366516,VirginTrains,False,"@438101 1/2 Hi Natasha, apologies for the delay in getting back to you. You can claim a refund by contacting our Customer Resolutions","<user> 1/2 hi natasha, apologies for the delay in getting back to you. you can claim a refund by contacting our customer resolutions"
1366517,VirginTrains,False,"@116421 Hi Becky, how can I help? :) ^HP","<user> hi becky, how can i help? :) ^hp"
1366520,VirginTrains,False,"@116421 I'm here Becky, just hiding at the minute, be with you shortly ^JH","<user> i'm here becky, just hiding at the minute, be with you shortly ^jh"
1367158,VirginTrains,False,"@438249 Hi Lewis, I'm afraid not due to engineering works. Are you booked to travel? ^HP","<user> hi lewis, i'm afraid not due to engineering works. are you booked to travel? ^hp"
1367695,VirginTrains,False,"@438389 Hi there, it sounds like you're booked to travel with @120576 so we'll pass this over for you ^HP","<user> hi there, it sounds like you're booked to travel with <user> so we'll pass this over for you ^hp"
1367698,VirginTrains,False,"@438390 Apologies for the inconvenience caused, Kirsty, you can take any time service tomorrow as ticket acceptance will be in place","<user> apologies for the inconvenience caused, kirsty, you can take any time service tomorrow as ticket acceptance will be in place"
1368511,VirginTrains,False,"@438536 @6877 Hmm, decisions decisions! Maybe we'll see you onboard? 😀 ^HP","<user> <user> hmm, decisions decisions! maybe we'll see you onboard? <emoji> ^hp"
1368514,VirginTrains,False,"@438536 @6877 You can buy a weekend upgrade on board, https://t.co/S0Yxqf77In ^JH","<user> <user> you can buy a weekend upgrade on board, <url> ^jh"
1368516,VirginTrains,False,"@438537 Ah, great to hear John, apologies for the inconvenience caused ^HP","<user> ah, great to hear john, apologies for the inconvenience caused ^hp"
1368519,VirginTrains,False,"@438537 Cheers John, have a good weekend ^HP","<user> cheers john, have a good weekend ^hp"
1368520,VirginTrains,False,"@438537 Hi John, where are you travelling to? ^HP","<user> hi john, where are you travelling to? ^hp"
1368523,VirginTrains,False,@438538 So sorry about that Daniel 😢  You are also entitled to claim Delay Repay here: https://t.co/GjpoRvc1GW ^HP,<user> so sorry about that daniel <emoji> you are also entitled to claim delay repay here: <url> ^hp
1368525,VirginTrains,False,"@438539 Apologies for the inconvenience caused, Adam, and thanks for getting in touch. Hope you had a good journey ^HP","<user> apologies for the inconvenience caused, adam, and thanks for getting in touch. hope you had a good journey ^hp"
1368527,VirginTrains,False,@438540 2/2 by emergency services. Glad to hear that you met some amazing passengers along the way though :) ^HP,<user> 2/2 by emergency services. glad to hear that you met some amazing passengers along the way though :) ^hp
1368529,VirginTrains,False,"@438540 1/2 Apologies for the inconvenience caused to you today, Josh, this was due to an earlier incident that was being dealt with","<user> 1/2 apologies for the inconvenience caused to you today, josh, this was due to an earlier incident that was being dealt with"
1369069,VirginTrains,False,"@438669 Apologies for your delay Stephen, glad you didn't have to wait as long as expected ^HP","<user> apologies for your delay stephen, glad you didn't have to wait as long as expected ^hp"
1369659,VirginTrains,False,"@438817 Ok Grace, is there a note section you add this info to? ^JH","<user> ok grace, is there a note section you add this info to? ^jh"
1369662,VirginTrains,False,@438817 will it let you proceed without uploading? Are you able to upload any tickets or receipt? ^JH,<user> will it let you proceed without uploading? are you able to upload any tickets or receipt? ^jh
1369664,VirginTrains,False,@438817 Can you upload a picture of your receipt instead of your ticket? Do you have any documents that can confirm your travel? ^JH,<user> can you upload a picture of your receipt instead of your ticket? do you have any documents that can confirm your travel? ^jh
1370288,VirginTrains,False,@116421 Hi Becky! I'm back!! ^JH,<user> hi becky! i'm back!! ^jh
1372561,VirginTrains,False,"@439438 I see, please claim delay repay here - https://t.co/eHlW3gzjI2 ^MW","<user> i see, please claim delay repay here - <url> ^mw"
1372564,VirginTrains,False,"@439438 How long has your delay been or going to be, Louise? ^MW","<user> how long has your delay been or going to be, louise? ^mw"
1372566,VirginTrains,False,@439439 It can take up to 28 days but shouldn't take that long ^MW,<user> it can take up to 28 days but shouldn't take that long ^mw
1372568,VirginTrains,False,@311720 Maybe our cousins at @120576 know more? ^MW,<user> maybe our cousins at <user> know more? ^mw
1372590,VirginTrains,False,"@432652 Which service, Jilly? ^MW","<user> which service, jilly? ^mw"
1372593,VirginTrains,False,"@432652 Thanks for saying, Jilly! ^MW","<user> thanks for saying, jilly! ^mw"
1372605,VirginTrains,False,@154732 @120244 @51652 Thanks Bruce! ^MW,<user> <user> <user> thanks bruce! ^mw
1377306,VirginTrains,False,"@440632 Hi David, sorry to hear that. What type of ticket did you have? ^HP","<user> hi david, sorry to hear that. what type of ticket did you have? ^hp"
1377309,VirginTrains,False,@440632 Fingers crossed for you too David! ^MW,<user> fingers crossed for you too david! ^mw
1377317,VirginTrains,False,@126885 Afternoon Simon 👋🏻  It's been a very strange day weather-wise ^HP,<user> afternoon simon <emoji> <emoji> it's been a very strange day weather-wise ^hp
1377318,VirginTrains,False,"@236172 Let me find out and come back to you, Angela ^MW","<user> let me find out and come back to you, angela ^mw"
1377322,VirginTrains,False,"@236172 Thanks Angela, we'll come back to you as soon as we can. We've contacted our Retail team to find out for you ^HP","<user> thanks angela, we'll come back to you as soon as we can. we've contacted our retail team to find out for you ^hp"
1377324,VirginTrains,False,"@236172 Not yet, Angela. We'll come back to you when we know more ^MW","<user> not yet, angela. we'll come back to you when we know more ^mw"
1377326,VirginTrains,False,@236172 2/2 this refund please log in on the website rather than the app and request the refund. ^BT,<user> 2/2 this refund please log in on the website rather than the app and request the refund. ^bt
1377327,VirginTrains,False,@236172 1/2 Sorry with the delay in getting back to you Angela. You are entitled to a full refund on the first occasion. To apply for,<user> 1/2 sorry with the delay in getting back to you angela. you are entitled to a full refund on the first occasion. to apply for
1377330,VirginTrains,False,"@257300 I see, we hope it's not too bad of a delay, Paz ^MW","<user> i see, we hope it's not too bad of a delay, paz ^mw"
1377497,VirginTrains,False,@440676 Sorry to hear this Rorie ^JH,<user> sorry to hear this rorie ^jh
1377500,VirginTrains,False,"@440676 Are you booking through the East Coast Website Rorie?, they maybe able to assist @120576 ^JH","<user> are you booking through the east coast website rorie?, they maybe able to assist <user> ^jh"
1377502,VirginTrains,False,@440676  Our friends at @120576 are best placed to help you with this ^JH,<user> our friends at <user> are best placed to help you with this ^jh
1377504,VirginTrains,False,@440676 @120576 You're welcome Rorie ^JH,<user> <user> you're welcome rorie ^jh
1378808,VirginTrains,False,@437795 Yes this service is currently planned to run as booked ^JH,<user> yes this service is currently planned to run as booked ^jh
1378862,VirginTrains,False,@441004 Thanks for the info Simon ^RD,<user> thanks for the info simon ^rd
1378864,VirginTrains,False,@441004 Which service are you travelling on Simon? ^RD,<user> which service are you travelling on simon? ^rd
1380336,VirginTrains,False,"@441310 @123313 Oh no, did the team say why this was the case? ^MW","<user> <user> oh no, did the team say why this was the case? ^mw"
1380339,VirginTrains,False,"@441310 @123313 Oh no, apologies for this, James. Were you looking to make a complaint today? ^MW","<user> <user> oh no, apologies for this, james. were you looking to make a complaint today? ^mw"
1380341,VirginTrains,False,@441310 @123313 How about a follow? ^MW,<user> <user> how about a follow? ^mw
1380343,VirginTrains,False,@441310 @123313 All of this convo and it tuns out you're on a @120576 today 🤦‍♀️ ^MW,<user> <user> all of this convo and it tuns out you're on a <user> today <emoji> ‍ <emoji> ️ ^mw
1380387,VirginTrains,False,@241941 Great to hear this Keith ^JH,<user> great to hear this keith ^jh
1380389,VirginTrains,False,@367707 Is this a journey with @120576 ? ^JH,<user> is this a journey with <user> ? ^jh
1380392,VirginTrains,False,"@367707 Oh no, our friends at @120576 maybe able to assist with this ^JH","<user> oh no, our friends at <user> maybe able to assist with this ^jh"
1380437,VirginTrains,False,"@441337 Were you able to speak to station staff about your ticket issue, Mark? ^HP","<user> were you able to speak to station staff about your ticket issue, mark? ^hp"
1380440,VirginTrains,False,"@441337 Which station did this happen at, Mark? ^HP","<user> which station did this happen at, mark? ^hp"
1380442,VirginTrains,False,"@441337 1/2 We wanted to establish whether this was our station or not, Mark. We would advise logging this with our Customer Resolutions","<user> 1/2 we wanted to establish whether this was our station or not, mark. we would advise logging this with our customer resolutions"
1380446,VirginTrains,False,"@441337 If you have a VT reference number, please DM us and we will have a look for you. ^PA","<user> if you have a vt reference number, please dm us and we will have a look for you. ^pa"
1380449,VirginTrains,False,@441337  If you DM us with this we can discuss it because we need to ask Data Protection questions. ^PA,<user> if you dm us with this we can discuss it because we need to ask data protection questions. ^pa
1380450,VirginTrains,False,"@441337 Hi Mark, unfortunately we wouldn't accept booking details in place of a ticket. Can we ask what happened to this? ^HP","<user> hi mark, unfortunately we wouldn't accept booking details in place of a ticket. can we ask what happened to this? ^hp"
1380729,VirginTrains,False,@441394 Yes this service is running as booked ^JH,<user> yes this service is running as booked ^jh
1381073,VirginTrains,False,"@366713 I'm afraid not if the service has already departed, Sheen ^MW","<user> i'm afraid not if the service has already departed, sheen ^mw"
1381075,VirginTrains,False,"@366713 Oh no, this will try to be reset en route but it's not always possible I'm afraid, Sheen ^MW","<user> oh no, this will try to be reset en route but it's not always possible i'm afraid, sheen ^mw"
1381092,VirginTrains,False,@441462 Yes this service is planned to run as booked ^JH,<user> yes this service is planned to run as booked ^jh
1381254,VirginTrains,False,@441494 If you speak to the onboard team they'd look to alter this for you ^CB,<user> if you speak to the onboard team they'd look to alter this for you ^cb
1381256,VirginTrains,False,"@441495 Please forget the network and switch off WiFi, then reconnect and open https://t.co/1JEOSVPtGN again ^CB","<user> please forget the network and switch off wifi, then reconnect and open <url> again ^cb"
1381260,VirginTrains,False,@441495 That's odd. Sorry to hear that Sean. If you contact our support team on __email__ they can help further,<user> that's odd. sorry to hear that sean. if you contact our support team on __email__ they can help further
1381596,VirginTrains,False,@126885 Morning Simon! ^CB,<user> morning simon! ^cb
1381599,VirginTrains,False,Morning! ^CB here to answer your tweets. Hope you've got a decent Saturday planned 😊 https://t.co/aSXzO7cCBo,morning! ^cb here to answer your tweets. hope you've got a decent saturday planned <emoji> <url>
1381613,VirginTrains,False,@441563 Sounds good to me Beth! Welcome onboard! ^CB,<user> sounds good to me beth! welcome onboard! ^cb
1381614,VirginTrains,False,@364897 The 8am service? ^CB,<user> the 8am service? ^cb
1381617,VirginTrains,False,@364897 We'll try to open boarding at the earliest opportunity for this service ^CB,<user> we'll try to open boarding at the earliest opportunity for this service ^cb
1381626,VirginTrains,False,@423515 Yep ^CB,<user> yep ^cb
1381628,VirginTrains,False,@423515 Sure! That's 390127 ^CB,<user> sure! that's 390127 ^cb
1381630,VirginTrains,False,@441565 Oh no sorry to hear that Ky. If you speak to the onboard team they'd look to restore the power where possible ^CB,<user> oh no sorry to hear that ky. if you speak to the onboard team they'd look to restore the power where possible ^cb
1381632,VirginTrains,False,@441566 Coach C &amp; U will be unreserved ^CB,<user> coach c & u will be unreserved ^cb
1381848,VirginTrains,False,@441618 Your ticket will be valid on the 09:23 which is calling additionally at Rugby ^CB,<user> your ticket will be valid on the 09:23 which is calling additionally at rugby ^cb
1381851,VirginTrains,False,@136974 Sounds good to me ^CB,<user> sounds good to me ^cb
1382204,VirginTrains,False,@287380 There are a few cancellations to services this morning. Updates are available here: https://t.co/jaOtNZaZyh ^CB,<user> there are a few cancellations to services this morning. updates are available here: <url> ^cb
1382208,VirginTrains,False,@441691 Services along that route are running as scheduled at the moment ^CB,<user> services along that route are running as scheduled at the moment ^cb
1382211,VirginTrains,False,@359517 Apologies for any inconvenience caused by this ^CB,<user> apologies for any inconvenience caused by this ^cb
1382214,VirginTrains,False,@359517 If you speak to the onboard team they'd look to reset this where possible ^CB,<user> if you speak to the onboard team they'd look to reset this where possible ^cb
1382216,VirginTrains,False,@359517 Are you connected to virigntrainswifi? ^CB,<user> are you connected to virigntrainswifi? ^cb
1382218,VirginTrains,False,@441692 Unfortunately services are facing cancellations following major disruption on our network yesterday ^CB,<user> unfortunately services are facing cancellations following major disruption on our network yesterday ^cb
1382221,VirginTrains,False,@441692 If you are delayed by over 30 mins as a result of issues today you'd be able to claim for this: https://t.co/0kAI0i2NBL ^CB,<user> if you are delayed by over 30 mins as a result of issues today you'd be able to claim for this: <url> ^cb
1382222,VirginTrains,False,@441618 That will take approximately 51 minutes ^CB,<user> that will take approximately 51 minutes ^cb
1382497,VirginTrains,False,@441749 Which service are you on Jodi? ^CB,<user> which service are you on jodi? ^cb
1382500,VirginTrains,False,@441749 That service did stop at Watford Junction at 07:38 ^CB,<user> that service did stop at watford junction at 07:38 ^cb
1382502,VirginTrains,False,@441749 Have you spoken to the onboard team regarding this? ^CB,<user> have you spoken to the onboard team regarding this? ^cb
1382504,VirginTrains,False,"@441749 There would be staff onboard the train walking throughout the coaches, and the Train Manager does have an office in Coach C ^CB","<user> there would be staff onboard the train walking throughout the coaches, and the train manager does have an office in coach c ^cb"
1382506,VirginTrains,False,@441750 We run a reduced service on the weekend but you should still be offered drinks and snacks ^CB,<user> we run a reduced service on the weekend but you should still be offered drinks and snacks ^cb
1382509,VirginTrains,False,@441750 If you're unhappy with the expreience today please get in touch through our website: https://t.co/yXHVvoBkNU ^CB,<user> if you're unhappy with the expreience today please get in touch through our website: <url> ^cb
1382511,VirginTrains,False,@441751 Coach C &amp; U are unreserved on this service ^CB,<user> coach c & u are unreserved on this service ^cb
1382515,VirginTrains,False,@441751 It would be £20 to upgrade today ^CB,<user> it would be £20 to upgrade today ^cb
1382517,VirginTrains,False,"@441751 It's £20 per adult, £10 per child ^CB","<user> it's £20 per adult, £10 per child ^cb"
1382518,VirginTrains,False,@145927 Hi Jenny ^CB,<user> hi jenny ^cb
1382519,VirginTrains,False,@313731 This should be platform 14 but please check the departure boards at Euston ^CB,<user> this should be platform 14 but please check the departure boards at euston ^cb
1382522,VirginTrains,False,@441752 Don't even think about it! ^CB,<user> don't even think about it! ^cb
1382602,VirginTrains,False,@441769 Thanks ^MW,<user> thanks ^mw
1382604,VirginTrains,False,"@441769 Oh no, can I take the booking reference number via DM please? ^MW https://t.co/hhfk9c3ylv","<user> oh no, can i take the booking reference number via dm please? ^mw <url>"
1382606,VirginTrains,False,"@441769 When did you purchase these tickets, Louise? ^MW","<user> when did you purchase these tickets, louise? ^mw"
1382780,VirginTrains,False,@135044 Services are facing issues this morning. Where are you travelling from? ^CB,<user> services are facing issues this morning. where are you travelling from? ^cb
1382783,VirginTrains,False,@135044 That service is still booked to run as scheduled ^CB,<user> that service is still booked to run as scheduled ^cb
1382785,VirginTrains,False,@135044 It is possible but unlikely at this stage. Live updates are available here: https://t.co/aWjvIfS30I ^CB,<user> it is possible but unlikely at this stage. live updates are available here: <url> ^cb
1382787,VirginTrains,False,@441819 Coach C &amp; U are unreserved on this service ^CB,<user> coach c & u are unreserved on this service ^cb
1382790,VirginTrains,False,@441820 I'm afraid this service has been cancelled this morning. Your ticket will be accepted on the 10:40 ^CB,<user> i'm afraid this service has been cancelled this morning. your ticket will be accepted on the 10:40 ^cb
1382793,VirginTrains,False,@441820 Which service were you booked to travel on? ^CB,<user> which service were you booked to travel on? ^cb
1382794,VirginTrains,False,@441821 We're facing disruption due to severe delays on our route throughout the day yesterday ^CB,<user> we're facing disruption due to severe delays on our route throughout the day yesterday ^cb
1382796,VirginTrains,False,@441822 Unfortunately that service has been cancelled ^CB,<user> unfortunately that service has been cancelled ^cb
1382800,VirginTrains,False,@441823 We'll tag in the @120576 team who can look in to this ^CB,<user> we'll tag in the <user> team who can look in to this ^cb
1382802,VirginTrains,False,@441824 If you don't receive the First Class service please get in touch: https://t.co/ks0LTQlnQN ^CB,<user> if you don't receive the first class service please get in touch: <url> ^cb
1382804,VirginTrains,False,@206912 #relatable ^CB,<user> hashtag relatable ^cb
1383117,VirginTrains,False,@441884 If you're having issues with the WiFi please contact our support team on __email__ or 03300881271 ^CB,<user> if you're having issues with the wifi please contact our support team on __email__ or 03300881271 ^cb
1383123,VirginTrains,False,"@441886 Services are running to Manchester from multiple platforms, which would be confirmed on the departure board ^CB","<user> services are running to manchester from multiple platforms, which would be confirmed on the departure board ^cb"
1383318,VirginTrains,False,@441930 Information on our weekend First Class service is available on our website: https://t.co/mNFqD2KcfQ ^CB,<user> information on our weekend first class service is available on our website: <url> ^cb
1383320,VirginTrains,False,"@441930 We run a reduced service in First Class on the weekend, but you'd still receive drinks and snacks ^CB","<user> we run a reduced service in first class on the weekend, but you'd still receive drinks and snacks ^cb"
1383322,VirginTrains,False,@441931 The team at @120576 should be able to confirm ^CB,<user> the team at <user> should be able to confirm ^cb
1383552,VirginTrains,False,@292113 Those are the set terms and conditions of the Railcard ticket. Both passengers need to travel ^CB,<user> those are the set terms and conditions of the railcard ticket. both passengers need to travel ^cb
1383555,VirginTrains,False,@292113 Staff will have been following the correct procedure under these circumstances ^CB,<user> staff will have been following the correct procedure under these circumstances ^cb
1383557,VirginTrains,False,@292113 If you're unhappy with your experience please get in touch through our website: https://t.co/9mNdqzf1Mz ^CB,<user> if you're unhappy with your experience please get in touch through our website: <url> ^cb
